x,	 y,	 r 
176 , 196 , 1733506027.1599998
177 , 196 , 3287322131.84
178 , 196 , 3551579667.84
179 , 196 , 3287322131.84
180 , 196 , 1733506027.1599998
181 , 196 , 623637380.96
176 , 197 , 623637380.96
177 , 197 , 1733506027.1599998
178 , 197 , 3287322131.84
179 , 197 , 3551579667.84
180 , 197 , 3287322131.84
181 , 197 , 1733506027.1599998
182 , 197 , 623637380.96
177 , 198 , 623637380.96
178 , 198 , 1733506027.1599998
179 , 198 , 3287322131.84
180 , 198 , 3551579667.84
181 , 198 , 3287322131.84
182 , 198 , 1733506027.1599998
183 , 198 , 623650908.91
185 , 198 , 167066686.19
178 , 199 , 623637380.96
179 , 199 , 1733506027.1599998
180 , 199 , 3287322131.84
181 , 199 , 3551579667.84
182 , 199 , 2653127779.715
183 , 199 , 1321298900.4025
184 , 199 , 1050863957.4025
185 , 199 , 260139732.4025
179 , 200 , 623637380.96
180 , 200 , 1733506027.1599998
181 , 200 , 2653127779.715
182 , 200 , 1997784046.4025
183 , 200 , 1733577233.2975001
184 , 200 , 1463142290.2975001
185 , 200 , 672418065.2975
186 , 200 , 274848808.0025
187 , 200 , 200836540.03499997
180 , 201 , 623650908.91
181 , 201 , 1321298900.4025
182 , 201 , 1733577233.2975001
183 , 201 , 1997885555.75
184 , 201 , 3014990709.89
185 , 201 , 2222179991.59
186 , 201 , 2044526878.0974998
187 , 201 , 902875312.5625
188 , 201 , 268627671.78999996
181 , 202 , 1050863957.4025
182 , 202 , 1463142290.2975001
183 , 202 , 3014990709.89
184 , 202 , 4476007813.25
185 , 202 , 5323947433.09
186 , 202 , 3359637151.0975
187 , 202 , 2217985585.5625
188 , 202 , 668241767.24
189 , 202 , 167060441.81
180 , 203 , 167066686.19
181 , 203 , 260139732.4025
182 , 203 , 672418065.2975
183 , 203 , 2222179991.59
184 , 203 , 5323947433.09
185 , 203 , 4475972303.91
186 , 203 , 4154458142.0975
187 , 203 , 3012806576.5625
188 , 203 , 1461010473.71
182 , 204 , 274848808.0025
183 , 204 , 2044526878.0974998
184 , 204 , 3359637151.0975
185 , 204 , 4154458142.0975
186 , 204 , 3551666150.7225
187 , 204 , 3287365373.315
188 , 204 , 1733506027.1599998
189 , 204 , 623637380.96
182 , 205 , 200836540.03499997
183 , 205 , 902875312.5625
184 , 205 , 2217985585.5625
185 , 205 , 3012806576.5625
186 , 205 , 3287365373.315
187 , 205 , 3551579667.84
188 , 205 , 3287322131.84
189 , 205 , 1733506027.1599998
190 , 205 , 623637380.96
183 , 206 , 268627671.78999996
184 , 206 , 668241767.24
185 , 206 , 1461010473.71
186 , 206 , 1733506027.1599998
187 , 206 , 3287322131.84
188 , 206 , 3551579667.84
189 , 206 , 3287322131.84
190 , 206 , 1733506027.1599998
191 , 206 , 623637380.96
184 , 207 , 167060441.81
186 , 207 , 623637380.96
187 , 207 , 1733506027.1599998
188 , 207 , 3287322131.84
189 , 207 , 3551579667.84
190 , 207 , 3287322131.84
191 , 207 , 1733506027.1599998
192 , 207 , 623637380.96
187 , 208 , 623637380.96
188 , 208 , 1733506027.1599998
189 , 208 , 3287322131.84
190 , 208 , 3551579667.84
191 , 208 , 3287322131.84
192 , 208 , 1733506027.1599998
193 , 208 , 623637380.96
188 , 209 , 623637380.96
189 , 209 , 1733506027.1599998
190 , 209 , 3287322131.84
191 , 209 , 3551579667.84
192 , 209 , 3287322131.84
193 , 209 , 1733506027.1599998
194 , 209 , 623637380.96
189 , 210 , 623637380.96
190 , 210 , 1733506027.1599998
191 , 210 , 3287322131.84
192 , 210 , 3551579667.84
193 , 210 , 3287322131.84
194 , 210 , 1733506027.1599998
195 , 210 , 623637380.96
190 , 211 , 623637380.96
191 , 211 , 1733506027.1599998
192 , 211 , 3287322131.84
193 , 211 , 3551579667.84
194 , 211 , 3287322131.84
195 , 211 , 1733506027.1599998
196 , 211 , 623637380.96
191 , 212 , 623637380.96
192 , 212 , 1733506027.1599998
193 , 212 , 3287322131.84
194 , 212 , 3551579667.84
195 , 212 , 3287322131.84
196 , 212 , 1733506027.1599998
197 , 212 , 623637380.96
192 , 213 , 623637380.96
193 , 213 , 1733506027.1599998
194 , 213 , 3287322131.84
195 , 213 , 3551579667.84
196 , 213 , 3287322131.84
197 , 213 , 1733506027.1599998
198 , 213 , 623637380.96
193 , 214 , 623637380.96
194 , 214 , 1733506027.1599998
195 , 214 , 3287322131.84
196 , 214 , 3551579667.84
197 , 214 , 3287322131.84
198 , 214 , 1733506027.1599998
199 , 214 , 623637380.96
194 , 215 , 623637380.96
195 , 215 , 1733506027.1599998
196 , 215 , 3287322131.84
197 , 215 , 3551579667.84
198 , 215 , 3287322131.84
199 , 215 , 1733506027.1599998
200 , 215 , 623637380.96
195 , 216 , 623637380.96
196 , 216 , 1733506027.1599998
197 , 216 , 3287322131.84
198 , 216 , 3551579667.84
199 , 216 , 3287322131.84
200 , 216 , 1733506027.1599998
201 , 216 , 623637380.96
196 , 217 , 623637380.96
197 , 217 , 1733506027.1599998
198 , 217 , 3287322131.84
199 , 217 , 3551579667.84
200 , 217 , 3287322131.84
201 , 217 , 1733506027.1599998
202 , 217 , 623637380.96
197 , 218 , 623637380.96
198 , 218 , 1733506027.1599998
199 , 218 , 3287322131.84
200 , 218 , 3551579667.84
201 , 218 , 3287322131.84
202 , 218 , 1733506027.1599998
203 , 218 , 623637380.96
198 , 219 , 623637380.96
199 , 219 , 1733506027.1599998
200 , 219 , 3287322131.84
201 , 219 , 3551579667.84
202 , 219 , 3287322131.84
203 , 219 , 1733506027.1599998
204 , 219 , 623637380.96
199 , 220 , 623637380.96
200 , 220 , 1733506027.1599998
201 , 220 , 3287322131.84
202 , 220 , 3551579667.84
203 , 220 , 3287322131.84
204 , 220 , 1733506027.1599998
205 , 220 , 623637380.96
200 , 221 , 623637380.96
201 , 221 , 1733506027.1599998
202 , 221 , 3287322131.84
203 , 221 , 3551579667.84
204 , 221 , 3287322131.84
205 , 221 , 1733506027.1599998
206 , 221 , 623637380.96
201 , 222 , 623637380.96
202 , 222 , 1733506027.1599998
203 , 222 , 3287322131.84
204 , 222 , 3551579667.84
205 , 222 , 3287322131.84
206 , 222 , 1733506027.1599998
207 , 222 , 623637380.96
202 , 223 , 623637380.96
203 , 223 , 1733506027.1599998
204 , 223 , 3287322131.84
205 , 223 , 3551579667.84
206 , 223 , 3287322131.84
207 , 223 , 1733506027.1599998
208 , 223 , 623637380.96
203 , 224 , 623637380.96
204 , 224 , 1733506027.1599998
205 , 224 , 3287322131.84
206 , 224 , 3551579667.84
207 , 224 , 3287322131.84
208 , 224 , 1733506027.1599998
209 , 224 , 623637380.96
204 , 225 , 623637380.96
205 , 225 , 1733506027.1599998
206 , 225 , 3287322131.84
207 , 225 , 3551579667.84
208 , 225 , 3287322131.84
209 , 225 , 1733506027.1599998
210 , 225 , 623637380.96
205 , 226 , 623637380.96
206 , 226 , 1733506027.1599998
207 , 226 , 3287322131.84
208 , 226 , 3551579667.84
209 , 226 , 3287322131.84
210 , 226 , 1733506027.1599998
211 , 226 , 623637380.96
206 , 227 , 623637380.96
207 , 227 , 1733506027.1599998
208 , 227 , 3287322131.84
209 , 227 , 3551579667.84
210 , 227 , 3287322131.84
211 , 227 , 1733506027.1599998
212 , 227 , 623637380.96
207 , 228 , 623637380.96
208 , 228 , 1733506027.1599998
209 , 228 , 3287322131.84
210 , 228 , 3551579667.84
211 , 228 , 3287322131.84
212 , 228 , 1733506027.1599998
213 , 228 , 623637380.96
208 , 229 , 623637380.96
209 , 229 , 1733506027.1599998
210 , 229 , 3287322131.84
211 , 229 , 3551579667.84
212 , 229 , 3287322131.84
213 , 229 , 1733506027.1599998
214 , 229 , 623637380.96
209 , 230 , 623637380.96
210 , 230 , 1733506027.1599998
211 , 230 , 3287322131.84
212 , 230 , 3551579667.84
213 , 230 , 3287322131.84
214 , 230 , 1733506027.1599998
215 , 230 , 623637380.96
210 , 231 , 623637380.96
211 , 231 , 1733506027.1599998
212 , 231 , 3287322131.84
213 , 231 , 3551579667.84
214 , 231 , 3287322131.84
215 , 231 , 1733506027.1599998
216 , 231 , 623637380.96
211 , 232 , 623637380.96
212 , 232 , 1733506027.1599998
213 , 232 , 3287322131.84
214 , 232 , 3551579667.84
215 , 232 , 3287322131.84
216 , 232 , 1733506027.1599998
217 , 232 , 623637380.96
212 , 233 , 623637380.96
213 , 233 , 1733506027.1599998
214 , 233 , 3287322131.84
215 , 233 , 3551579667.84
216 , 233 , 3287322131.84
217 , 233 , 1733506027.1599998
218 , 233 , 623637380.96
213 , 234 , 623637380.96
214 , 234 , 1733506027.1599998
215 , 234 , 3287322131.84
216 , 234 , 3551579667.84
217 , 234 , 3287322131.84
218 , 234 , 1733506027.1599998
219 , 234 , 623637380.96
214 , 235 , 623637380.96
215 , 235 , 1733506027.1599998
216 , 235 , 3287322131.84
217 , 235 , 3551579667.84
218 , 235 , 3287322131.84
219 , 235 , 1733506027.1599998
220 , 235 , 623637380.96
215 , 236 , 623637380.96
216 , 236 , 1733506027.1599998
217 , 236 , 3287322131.84
218 , 236 , 3551579667.84
219 , 236 , 3287322131.84
220 , 236 , 1733506027.1599998
221 , 236 , 623637380.96
216 , 237 , 623637380.96
217 , 237 , 1733506027.1599998
218 , 237 , 3287322131.84
219 , 237 , 3551579667.84
220 , 237 , 3287322131.84
221 , 237 , 1733506027.1599998
222 , 237 , 623637380.96
217 , 238 , 623637380.96
218 , 238 , 1733506027.1599998
219 , 238 , 3287322131.84
220 , 238 , 3551579667.84
221 , 238 , 3287322131.84
222 , 238 , 1733506027.1599998
223 , 238 , 623637380.96
218 , 239 , 623637380.96
219 , 239 , 1733506027.1599998
220 , 239 , 3287322131.84
221 , 239 , 3551579667.84
222 , 239 , 3287322131.84
223 , 239 , 1733506027.1599998
224 , 239 , 623637380.96
219 , 240 , 623637380.96
220 , 240 , 1733506027.1599998
221 , 240 , 3287322131.84
222 , 240 , 3551579667.84
223 , 240 , 3287322131.84
224 , 240 , 1733506027.1599998
225 , 240 , 623637380.96
220 , 241 , 623637380.96
221 , 241 , 1733506027.1599998
222 , 241 , 3287322131.84
223 , 241 , 3551579667.84
224 , 241 , 3287322131.84
225 , 241 , 1733506027.1599998
226 , 241 , 623637380.96
221 , 242 , 623637380.96
222 , 242 , 1733506027.1599998
223 , 242 , 3287322131.84
224 , 242 , 3551579667.84
225 , 242 , 3287322131.84
226 , 242 , 1733506027.1599998
227 , 242 , 623637380.96
222 , 243 , 623637380.96
223 , 243 , 1733506027.1599998
224 , 243 , 3287322131.84
225 , 243 , 3551579667.84
226 , 243 , 3287322131.84
227 , 243 , 1733506027.1599998
228 , 243 , 623637380.96
223 , 244 , 623637380.96
224 , 244 , 1733506027.1599998
225 , 244 , 3287322131.84
226 , 244 , 3551579667.84
227 , 244 , 3287322131.84
228 , 244 , 1733506027.1599998
229 , 244 , 623637380.96
224 , 245 , 623637380.96
225 , 245 , 1733506027.1599998
226 , 245 , 3287322131.84
227 , 245 , 3551579667.84
228 , 245 , 3287322131.84
229 , 245 , 1733506027.1599998
230 , 245 , 623637380.96
225 , 246 , 623637380.96
226 , 246 , 1733506027.1599998
227 , 246 , 3287322131.84
228 , 246 , 3551579667.84
229 , 246 , 3287322131.84
230 , 246 , 1733506027.1599998
231 , 246 , 623637380.96
226 , 247 , 623637380.96
227 , 247 , 1733506027.1599998
228 , 247 , 3287322131.84
229 , 247 , 3551579667.84
230 , 247 , 3287322131.84
231 , 247 , 1733506027.1599998
232 , 247 , 623637380.96
227 , 248 , 623637380.96
228 , 248 , 1733506027.1599998
229 , 248 , 3287322131.84
230 , 248 , 3551579667.84
231 , 248 , 3287322131.84
232 , 248 , 1733506027.1599998
233 , 248 , 623637380.96
228 , 249 , 623637380.96
229 , 249 , 1733506027.1599998
230 , 249 , 3287322131.84
231 , 249 , 3551579667.84
232 , 249 , 3287322131.84
233 , 249 , 1733506027.1599998
234 , 249 , 623637380.96
229 , 250 , 623637380.96
230 , 250 , 1733506027.1599998
231 , 250 , 3287322131.84
232 , 250 , 3551579667.84
233 , 250 , 3287322131.84
234 , 250 , 1733506027.1599998
235 , 250 , 623637380.96
230 , 251 , 623637380.96
231 , 251 , 1733506027.1599998
232 , 251 , 3287322131.84
233 , 251 , 3551579667.84
234 , 251 , 3287322131.84
235 , 251 , 1733506027.1599998
236 , 251 , 623637380.96
231 , 252 , 623637380.96
232 , 252 , 1733506027.1599998
233 , 252 , 3287322131.84
234 , 252 , 3551579667.84
235 , 252 , 3287322131.84
236 , 252 , 1733506027.1599998
237 , 252 , 623637380.96
232 , 253 , 623637380.96
233 , 253 , 1733506027.1599998
234 , 253 , 3287322131.84
235 , 253 , 3551579667.84
236 , 253 , 3287322131.84
237 , 253 , 1733506027.1599998
238 , 253 , 623637380.96
233 , 254 , 623637380.96
234 , 254 , 1733506027.1599998
235 , 254 , 3287322131.84
236 , 254 , 3551579667.84
237 , 254 , 3287322131.84
238 , 254 , 1733506027.1599998
239 , 254 , 623637380.96
234 , 255 , 623637380.96
235 , 255 , 1733506027.1599998
236 , 255 , 3287322131.84
237 , 255 , 3551579667.84
238 , 255 , 3287322131.84
239 , 255 , 1733506027.1599998
240 , 255 , 623637380.96
235 , 256 , 623637380.96
236 , 256 , 1733506027.1599998
237 , 256 , 3287322131.84
238 , 256 , 3551579667.84
239 , 256 , 3287322131.84
240 , 256 , 1733506027.1599998
241 , 256 , 623637380.96
236 , 257 , 623637380.96
237 , 257 , 1733506027.1599998
238 , 257 , 3287322131.84
239 , 257 , 3551579667.84
240 , 257 , 3287322131.84
241 , 257 , 1733506027.1599998
242 , 257 , 623637380.96
237 , 258 , 623637380.96
238 , 258 , 1733506027.1599998
239 , 258 , 3287322131.84
240 , 258 , 3551579667.84
241 , 258 , 3287322131.84
242 , 258 , 1733506027.1599998
243 , 258 , 623637380.96
238 , 259 , 623637380.96
239 , 259 , 1733506027.1599998
240 , 259 , 3287322131.84
241 , 259 , 3551579667.84
242 , 259 , 3287322131.84
243 , 259 , 1733506027.1599998
244 , 259 , 623637380.96
239 , 260 , 623637380.96
240 , 260 , 1733506027.1599998
241 , 260 , 3287322131.84
242 , 260 , 3551579667.84
243 , 260 , 3287322131.84
244 , 260 , 1733506027.1599998
245 , 260 , 623637380.96
240 , 261 , 623637380.96
241 , 261 , 1733506027.1599998
242 , 261 , 3287322131.84
243 , 261 , 3551579667.84
244 , 261 , 3287322131.84
245 , 261 , 1733506027.1599998
246 , 261 , 623637380.96
122 , 262 , 169159936.9475
123 , 262 , 264301428.3275
124 , 262 , 274890262.015
125 , 262 , 200906117.375
241 , 262 , 623651199.5475
242 , 262 , 1733536915.0725
243 , 262 , 2653167446.015
244 , 262 , 2653179638.015
245 , 262 , 2124658713.4475
246 , 262 , 792802682.5475
121 , 263 , 222017296.4375
122 , 263 , 623716386.8275
123 , 263 , 940833395.3225
124 , 263 , 1173402948.3125
125 , 263 , 274891237.09
242 , 263 , 623651199.5475
243 , 263 , 1321308001.25
244 , 263 , 2653206298.0725
245 , 263 , 2653208573.5625
246 , 263 , 1733607954.1875
247 , 263 , 623709396.2775
248 , 263 , 433429501.94
119 , 264 , 528567092.40250003
120 , 264 , 676573746.4375
121 , 264 , 1860519035.01
122 , 264 , 3435543042.6875
123 , 264 , 4556026857.1725
124 , 264 , 4006344522.1525
125 , 264 , 3435507278.5975
126 , 264 , 1786461899.0
127 , 264 , 803376559.625
243 , 264 , 1173387830.2775002
244 , 264 , 3171239989.6725
245 , 264 , 5063351257.8125
246 , 264 , 4492552866.6875
247 , 264 , 4429155604.61
248 , 264 , 3287513142.2775
249 , 264 , 1733617870.0025
250 , 264 , 792811622.7225
251 , 264 , 792809184.3125
322 , 264 , 940796330.5625
323 , 264 , 1733607465.71
324 , 264 , 1321347827.79
325 , 264 , 887946286.49
326 , 264 , 433402841.81
118 , 265 , 676563504.7975
119 , 265 , 1067695870.1875
120 , 265 , 1437687795.3274999
121 , 265 , 2843586004.61
122 , 265 , 4556022630.5275
123 , 265 , 3435516219.6275
124 , 265 , 2579276285.5975
125 , 265 , 2230424313.1475
126 , 265 , 803376559.625
244 , 265 , 1173382302.8775
245 , 265 , 2843536098.0275
246 , 265 , 3171232674.6875
247 , 265 , 3900616148.61
248 , 265 , 5285357986.6875
249 , 265 , 3287502413.5475
250 , 265 , 2124738693.2775
251 , 265 , 1733615756.3474998
252 , 265 , 940794379.785
322 , 265 , 940796330.5625
323 , 265 , 1733607465.71
324 , 265 , 1321347827.79
325 , 265 , 887946286.49
326 , 265 , 433402841.81
117 , 266 , 676573746.4375
118 , 266 , 1437682268.0725
119 , 266 , 1522257034.4524999
120 , 266 , 2114214722.6875
121 , 266 , 3742090562.69
122 , 266 , 3435507278.5975
123 , 266 , 2230437968.5625
124 , 266 , 1067640435.5225
125 , 266 , 940794217.2725
245 , 266 , 1067668396.7225
246 , 266 , 1173387830.2775002
247 , 266 , 2843561620.61
248 , 266 , 4492552866.6875
249 , 266 , 5285334415.5725
250 , 266 , 3900613222.3125
251 , 266 , 3287513142.2775
252 , 266 , 2124720648.44
253 , 266 , 940794379.785
322 , 266 , 940796330.5625
323 , 266 , 1733607465.71
324 , 266 , 1321347827.79
325 , 266 , 887946286.49
326 , 266 , 433402841.81
116 , 267 , 803414924.3475
117 , 267 , 1437660158.69
118 , 267 , 2114188712.1525002
119 , 267 , 1892189785.7225
120 , 267 , 2706129819.1475
121 , 267 , 2114159450.6775
122 , 267 , 1786441091.06
123 , 267 , 803367618.75
247 , 267 , 1173381977.3975
248 , 267 , 3171213166.3475
249 , 267 , 4492497595.0025
250 , 267 , 6120371809.752501
251 , 267 , 5285292961.25
252 , 267 , 3900545433.1475
253 , 267 , 2124691387.3025
254 , 267 , 940783813.31
322 , 267 , 940785764.0625
323 , 267 , 1733582756.25
324 , 267 , 1321328320.3125
325 , 267 , 887932631.25
326 , 267 , 433395689.0625
115 , 268 , 803414924.3475
116 , 268 , 1786493761.1525002
117 , 268 , 2114189524.7350001
118 , 268 , 2706134370.815
119 , 268 , 2177584835.6875
120 , 268 , 1892172066.2275
121 , 268 , 1522191683.2475
122 , 268 , 1437605212.5
123 , 268 , 676520100.0
247 , 268 , 1067663031.7275
248 , 268 , 2843504235.1875
249 , 268 , 5063292897.127501
250 , 268 , 6934283394.815001
251 , 268 , 7727068194.815001
252 , 268 , 6120346937.4725
253 , 268 , 3900545433.1475
254 , 268 , 2124691387.3025
255 , 268 , 940783813.31
248 , 269 , 623637380.96
249 , 269 , 1733506027.1599998
250 , 269 , 3287322131.84
251 , 269 , 3551579667.84
252 , 269 , 3287322131.84
253 , 269 , 1733506027.1599998
254 , 269 , 623637380.96
249 , 270 , 623637380.96
250 , 270 , 1733506027.1599998
251 , 270 , 3287322131.84
252 , 270 , 3551579667.84
253 , 270 , 3287322131.84
254 , 270 , 1733506027.1599998
255 , 270 , 623637380.96
250 , 271 , 623637380.96
251 , 271 , 1733506027.1599998
252 , 271 , 3287322131.84
253 , 271 , 3551579667.84
254 , 271 , 3287322131.84
255 , 271 , 1733506027.1599998
256 , 271 , 623637380.96
251 , 272 , 623637380.96
252 , 272 , 1733506027.1599998
253 , 272 , 3287322131.84
254 , 272 , 3551579667.84
255 , 272 , 3287322131.84
256 , 272 , 1733506027.1599998
257 , 272 , 623637380.96
252 , 273 , 623637380.96
253 , 273 , 1733506027.1599998
254 , 273 , 3287322131.84
255 , 273 , 3551579667.84
256 , 273 , 3287322131.84
257 , 273 , 1733506027.1599998
258 , 273 , 623637380.96
253 , 274 , 623637380.96
254 , 274 , 1733506027.1599998
255 , 274 , 3287322131.84
256 , 274 , 3551579667.84
257 , 274 , 3287322131.84
258 , 274 , 1733506027.1599998
259 , 274 , 623637380.96
254 , 275 , 623637380.96
255 , 275 , 1733506027.1599998
256 , 275 , 3287322131.84
257 , 275 , 3551579667.84
258 , 275 , 3287322131.84
259 , 275 , 1733506027.1599998
260 , 275 , 623637380.96
255 , 276 , 623637380.96
256 , 276 , 1733506027.1599998
257 , 276 , 3287322131.84
258 , 276 , 3551579667.84
259 , 276 , 3287322131.84
260 , 276 , 1733506027.1599998
261 , 276 , 623637380.96
256 , 277 , 623637380.96
257 , 277 , 1733506027.1599998
258 , 277 , 3287322131.84
259 , 277 , 3551579667.84
260 , 277 , 3287322131.84
261 , 277 , 1733506027.1599998
262 , 277 , 623637380.96
257 , 278 , 623637380.96
258 , 278 , 1733506027.1599998
259 , 278 , 3287322131.84
260 , 278 , 3551579667.84
261 , 278 , 3287322131.84
262 , 278 , 1733506027.1599998
263 , 278 , 623637380.96
258 , 279 , 623637380.96
259 , 279 , 1733506027.1599998
260 , 279 , 3287322131.84
261 , 279 , 3551579667.84
262 , 279 , 3287322131.84
263 , 279 , 1733506027.1599998
264 , 279 , 623637380.96
259 , 280 , 623637380.96
260 , 280 , 1733506027.1599998
261 , 280 , 3287322131.84
262 , 280 , 3551579667.84
263 , 280 , 3287322131.84
264 , 280 , 1733506027.1599998
265 , 280 , 623637380.96
260 , 281 , 623637380.96
261 , 281 , 1733506027.1599998
262 , 281 , 3287322131.84
263 , 281 , 3551579667.84
264 , 281 , 3287322131.84
265 , 281 , 1733506027.1599998
266 , 281 , 623637380.96
261 , 282 , 623637380.96
262 , 282 , 1733506027.1599998
263 , 282 , 3287322131.84
264 , 282 , 3551579667.84
265 , 282 , 3287322131.84
266 , 282 , 1733506027.1599998
267 , 282 , 623637380.96
262 , 283 , 623637380.96
263 , 283 , 1733506027.1599998
264 , 283 , 3287322131.84
265 , 283 , 3551579667.84
266 , 283 , 3287322131.84
267 , 283 , 1733506027.1599998
268 , 283 , 623637380.96
263 , 284 , 623637380.96
264 , 284 , 1733506027.1599998
265 , 284 , 3287322131.84
266 , 284 , 3551579667.84
267 , 284 , 3287322131.84
268 , 284 , 1733506027.1599998
269 , 284 , 623637380.96
264 , 285 , 623637380.96
265 , 285 , 1733506027.1599998
266 , 285 , 3287322131.84
267 , 285 , 3551579667.84
268 , 285 , 3287322131.84
269 , 285 , 1733506027.1599998
270 , 285 , 623637380.96
265 , 286 , 623637380.96
266 , 286 , 1733506027.1599998
267 , 286 , 3287322131.84
268 , 286 , 3551579667.84
269 , 286 , 3287322131.84
270 , 286 , 1733506027.1599998
271 , 286 , 623637380.96
266 , 287 , 623637380.96
267 , 287 , 1733506027.1599998
268 , 287 , 3287322131.84
269 , 287 , 3551579667.84
270 , 287 , 3287322131.84
271 , 287 , 1733506027.1599998
272 , 287 , 623637380.96
267 , 288 , 623637380.96
268 , 288 , 1733506027.1599998
269 , 288 , 3287322131.84
270 , 288 , 3551579667.84
271 , 288 , 3287322131.84
272 , 288 , 1733506027.1599998
273 , 288 , 623637380.96
268 , 289 , 623637380.96
269 , 289 , 1733506027.1599998
270 , 289 , 3287322131.84
271 , 289 , 3551579667.84
272 , 289 , 3287322131.84
273 , 289 , 1733506027.1599998
274 , 289 , 623637380.96
269 , 290 , 623637380.96
270 , 290 , 1733506027.1599998
271 , 290 , 3287322131.84
272 , 290 , 3551579667.84
273 , 290 , 3287322131.84
274 , 290 , 1733506027.1599998
275 , 290 , 623637380.96
270 , 291 , 623637380.96
271 , 291 , 1733506027.1599998
272 , 291 , 3287322131.84
273 , 291 , 3551579667.84
274 , 291 , 3287322131.84
275 , 291 , 1733506027.1599998
276 , 291 , 623637380.96
271 , 292 , 623637380.96
272 , 292 , 1733506027.1599998
273 , 292 , 3287322131.84
274 , 292 , 3551579667.84
275 , 292 , 3287322131.84
276 , 292 , 1733506027.1599998
277 , 292 , 623637380.96
272 , 293 , 623637380.96
273 , 293 , 1733506027.1599998
274 , 293 , 3287322131.84
275 , 293 , 3551579667.84
276 , 293 , 3287322131.84
277 , 293 , 1733506027.1599998
278 , 293 , 623637380.96
273 , 294 , 623637380.96
274 , 294 , 1733506027.1599998
275 , 294 , 3287322131.84
276 , 294 , 3551579667.84
277 , 294 , 3287322131.84
278 , 294 , 1733506027.1599998
279 , 294 , 623637380.96
274 , 295 , 623637380.96
275 , 295 , 1733506027.1599998
276 , 295 , 3287322131.84
277 , 295 , 3551579667.84
278 , 295 , 3287322131.84
279 , 295 , 1733506027.1599998
280 , 295 , 623637380.96
275 , 296 , 623637380.96
276 , 296 , 1733506027.1599998
277 , 296 , 3287322131.84
278 , 296 , 3551579667.84
279 , 296 , 3287322131.84
280 , 296 , 1733506027.1599998
281 , 296 , 623637380.96
276 , 297 , 623637380.96
277 , 297 , 1733506027.1599998
278 , 297 , 3287322131.84
279 , 297 , 3551579667.84
280 , 297 , 3287322131.84
281 , 297 , 1733506027.1599998
282 , 297 , 623637380.96
277 , 298 , 623637380.96
278 , 298 , 1733506027.1599998
279 , 298 , 3287322131.84
280 , 298 , 3551579667.84
281 , 298 , 3287322131.84
282 , 298 , 1733506027.1599998
283 , 298 , 623637380.96
278 , 299 , 623637380.96
279 , 299 , 1733506027.1599998
280 , 299 , 3287322131.84
281 , 299 , 3551579667.84
282 , 299 , 3287322131.84
283 , 299 , 1733506027.1599998
284 , 299 , 623637380.96
279 , 300 , 623637380.96
280 , 300 , 1733506027.1599998
281 , 300 , 3287322131.84
282 , 300 , 3551579667.84
283 , 300 , 3287322131.84
284 , 300 , 1733506027.1599998
285 , 300 , 623637380.96
280 , 301 , 623637380.96
281 , 301 , 1733506027.1599998
282 , 301 , 3287322131.84
283 , 301 , 3551579667.84
284 , 301 , 3287322131.84
285 , 301 , 1733506027.1599998
286 , 301 , 623637380.96
281 , 302 , 623637380.96
282 , 302 , 1733506027.1599998
283 , 302 , 3287322131.84
284 , 302 , 3551579667.84
285 , 302 , 3287322131.84
286 , 302 , 1733506027.1599998
287 , 302 , 623637380.96
282 , 303 , 623637380.96
283 , 303 , 1733506027.1599998
284 , 303 , 3287322131.84
285 , 303 , 3551579667.84
286 , 303 , 3287322131.84
287 , 303 , 1733506027.1599998
288 , 303 , 623637380.96
283 , 304 , 623637380.96
284 , 304 , 1733506027.1599998
285 , 304 , 3287322131.84
286 , 304 , 3551579667.84
287 , 304 , 3287322131.84
288 , 304 , 1733506027.1599998
289 , 304 , 623637380.96
284 , 305 , 623637380.96
285 , 305 , 1733506027.1599998
286 , 305 , 3287322131.84
287 , 305 , 3551579667.84
288 , 305 , 3287322131.84
289 , 305 , 1733506027.1599998
290 , 305 , 623637380.96
285 , 306 , 623637380.96
286 , 306 , 1733506027.1599998
287 , 306 , 3287322131.84
288 , 306 , 3551579667.84
289 , 306 , 3287322131.84
290 , 306 , 1733506027.1599998
291 , 306 , 623637380.96
286 , 307 , 623637380.96
287 , 307 , 1733506027.1599998
288 , 307 , 3287322131.84
289 , 307 , 3551579667.84
290 , 307 , 3287322131.84
291 , 307 , 1733506027.1599998
292 , 307 , 623637380.96
287 , 308 , 623637380.96
288 , 308 , 1733506027.1599998
289 , 308 , 3287322131.84
290 , 308 , 3551579667.84
291 , 308 , 3287322131.84
292 , 308 , 1733506027.1599998
293 , 308 , 623637380.96
288 , 309 , 623637380.96
289 , 309 , 1733506027.1599998
290 , 309 , 3287322131.84
291 , 309 , 3551579667.84
292 , 309 , 3287322131.84
293 , 309 , 1733506027.1599998
294 , 309 , 623637380.96
289 , 310 , 623637380.96
290 , 310 , 1733506027.1599998
291 , 310 , 3287322131.84
292 , 310 , 3551579667.84
293 , 310 , 3287322131.84
294 , 310 , 1733506027.1599998
295 , 310 , 623637380.96
290 , 311 , 623637380.96
291 , 311 , 1733506027.1599998
292 , 311 , 3287322131.84
293 , 311 , 3551579667.84
294 , 311 , 3287322131.84
295 , 311 , 1733506027.1599998
296 , 311 , 623637380.96
291 , 312 , 623637380.96
292 , 312 , 1733506027.1599998
293 , 312 , 3287322131.84
294 , 312 , 3551579667.84
295 , 312 , 3287322131.84
