x,	 y,	 r 
130 , 249 , 2706080400.0
131 , 249 , 2706080400.0
132 , 249 , 2706080400.0
133 , 249 , 1786435889.0625
128 , 250 , 528531328.125
129 , 250 , 3234611728.125
130 , 250 , 3763143056.25
131 , 250 , 3763143056.25
132 , 250 , 3763143056.25
133 , 250 , 1437605212.5
128 , 251 , 1437605212.5
129 , 251 , 3763143056.25
130 , 251 , 3763143056.25
131 , 251 , 3763143056.25
132 , 251 , 3234611728.125
133 , 251 , 528531328.125
128 , 252 , 1786435889.0625
129 , 252 , 2706080400.0
130 , 252 , 2706080400.0
131 , 252 , 2706080400.0
132 , 252 , 2114125312.5
128 , 253 , 2114125312.5
129 , 253 , 2706080400.0
130 , 253 , 2706080400.0
131 , 253 , 2706080400.0
132 , 253 , 1786435889.0625
127 , 254 , 528531328.125
128 , 254 , 3234611728.125
129 , 254 , 3763143056.25
130 , 254 , 3763143056.25
131 , 254 , 3763143056.25
132 , 254 , 1437605212.5
127 , 255 , 1437605212.5
128 , 255 , 3763143056.25
129 , 255 , 3763143056.25
130 , 255 , 3763143056.25
131 , 255 , 3234611728.125
132 , 255 , 528531328.125
127 , 256 , 1786435889.0625
128 , 256 , 2706080400.0
129 , 256 , 2706080400.0
130 , 256 , 2706080400.0
131 , 256 , 2114125312.5
127 , 257 , 2114125312.5
128 , 257 , 2706080400.0
129 , 257 , 2706080400.0
130 , 257 , 2706080400.0
131 , 257 , 1786435889.0625
126 , 258 , 528531328.125
127 , 258 , 3234611728.125
128 , 258 , 3763143056.25
129 , 258 , 3763143056.25
130 , 258 , 3763143056.25
131 , 258 , 1437605212.5
126 , 259 , 1437605212.5
127 , 259 , 3763143056.25
128 , 259 , 3763143056.25
129 , 259 , 3763143056.25
130 , 259 , 3234611728.125
131 , 259 , 528531328.125
126 , 260 , 1786435889.0625
127 , 260 , 2706080400.0
128 , 260 , 2706080400.0
129 , 260 , 2706080400.0
130 , 260 , 2114125312.5
126 , 261 , 2114125312.5
127 , 261 , 2706080400.0
128 , 261 , 2706080400.0
129 , 261 , 2706080400.0
130 , 261 , 1786435889.0625
125 , 262 , 528531328.125
126 , 262 , 3234611728.125
127 , 262 , 3763143056.25
128 , 262 , 3763143056.25
129 , 262 , 3763143056.25
130 , 262 , 1437605212.5
125 , 263 , 1437605212.5
126 , 263 , 3763143056.25
127 , 263 , 3763143056.25
128 , 263 , 3763143056.25
129 , 263 , 3234611728.125
130 , 263 , 528531328.125
125 , 264 , 1786435889.0625
126 , 264 , 2706080400.0
127 , 264 , 2706080400.0
128 , 264 , 2706080400.0
129 , 264 , 2114125312.5
125 , 265 , 2114125312.5
126 , 265 , 2706080400.0
127 , 265 , 2706080400.0
128 , 265 , 2706080400.0
129 , 265 , 1786435889.0625
124 , 266 , 528531328.125
125 , 266 , 3234611728.125
126 , 266 , 3763143056.25
127 , 266 , 3763143056.25
128 , 266 , 3763143056.25
129 , 266 , 1437605212.5
124 , 267 , 1437605212.5
125 , 267 , 3763143056.25
126 , 267 , 3763143056.25
127 , 267 , 3763143056.25
128 , 267 , 3234611728.125
129 , 267 , 528531328.125
124 , 268 , 1786435889.0625
125 , 268 , 2706080400.0
126 , 268 , 2706080400.0
127 , 268 , 2706080400.0
128 , 268 , 2114125312.5
124 , 269 , 2114125312.5
125 , 269 , 2706080400.0
126 , 269 , 2706080400.0
127 , 269 , 2706080400.0
128 , 269 , 1786435889.0625
123 , 270 , 528531328.125
124 , 270 , 3234611728.125
125 , 270 , 3763143056.25
126 , 270 , 3763143056.25
127 , 270 , 3763143056.25
128 , 270 , 1437605212.5
123 , 271 , 1437605212.5
124 , 271 , 3763143056.25
125 , 271 , 3763143056.25
126 , 271 , 3763143056.25
127 , 271 , 3234611728.125
128 , 271 , 528531328.125
123 , 272 , 1786435889.0625
124 , 272 , 2706080400.0
125 , 272 , 2706080400.0
126 , 272 , 2706080400.0
127 , 272 , 2114125312.5
123 , 273 , 2114125312.5
124 , 273 , 2706080400.0
125 , 273 , 2706080400.0
126 , 273 , 2706080400.0
127 , 273 , 1786435889.0625
122 , 274 , 528531328.125
123 , 274 , 3234611728.125
124 , 274 , 3763143056.25
125 , 274 , 3763143056.25
126 , 274 , 3763143056.25
127 , 274 , 1437605212.5
122 , 275 , 1437605212.5
123 , 275 , 3763143056.25
124 , 275 , 3763143056.25
125 , 275 , 3763143056.25
126 , 275 , 3234611728.125
127 , 275 , 528531328.125
122 , 276 , 1786435889.0625
123 , 276 , 2706080400.0
124 , 276 , 2706080400.0
125 , 276 , 2706080400.0
126 , 276 , 2114125312.5
122 , 277 , 2114125312.5
123 , 277 , 2706080400.0
124 , 277 , 2706080400.0
125 , 277 , 2706080400.0
126 , 277 , 1786435889.0625
121 , 278 , 528531328.125
122 , 278 , 3234611728.125
123 , 278 , 3763143056.25
124 , 278 , 3763143056.25
125 , 278 , 3763143056.25
126 , 278 , 1437605212.5
121 , 279 , 1437605212.5
122 , 279 , 3763143056.25
123 , 279 , 3763143056.25
124 , 279 , 3763143056.25
125 , 279 , 3234611728.125
126 , 279 , 528531328.125
121 , 280 , 1786435889.0625
122 , 280 , 2706080400.0
123 , 280 , 2706080400.0
124 , 280 , 2706080400.0
125 , 280 , 2114125312.5
121 , 281 , 2114125312.5
122 , 281 , 2706080400.0
123 , 281 , 2706080400.0
124 , 281 , 2706080400.0
125 , 281 , 1786435889.0625
120 , 282 , 528531328.125
121 , 282 , 3234611728.125
122 , 282 , 3763143056.25
123 , 282 , 3763143056.25
124 , 282 , 3763143056.25
125 , 282 , 1437605212.5
120 , 283 , 1437605212.5
121 , 283 , 3763143056.25
122 , 283 , 3763143056.25
123 , 283 , 3763143056.25
124 , 283 , 3234611728.125
125 , 283 , 528531328.125
120 , 284 , 1786435889.0625
121 , 284 , 2706080400.0
122 , 284 , 2706080400.0
123 , 284 , 2706080400.0
124 , 284 , 2114125312.5
120 , 285 , 2114125312.5
121 , 285 , 2706080400.0
122 , 285 , 2706080400.0
123 , 285 , 2706080400.0
124 , 285 , 1786435889.0625
119 , 286 , 528531328.125
120 , 286 , 3234611728.125
121 , 286 , 3763143056.25
122 , 286 , 3763143056.25
123 , 286 , 3763143056.25
124 , 286 , 1437605212.5
119 , 287 , 1437605212.5
120 , 287 , 3763143056.25
121 , 287 , 3763143056.25
122 , 287 , 3763143056.25
123 , 287 , 3234611728.125
124 , 287 , 528531328.125
119 , 288 , 1786435889.0625
120 , 288 , 2706080400.0
121 , 288 , 2706080400.0
122 , 288 , 2706080400.0
123 , 288 , 2114125312.5
119 , 289 , 2114125312.5
120 , 289 , 2706080400.0
121 , 289 , 2706080400.0
122 , 289 , 2706080400.0
123 , 289 , 1786435889.0625
118 , 290 , 528531328.125
119 , 290 , 3234611728.125
120 , 290 , 3763143056.25
121 , 290 , 3763143056.25
122 , 290 , 3763143056.25
123 , 290 , 1437605212.5
118 , 291 , 1437605212.5
119 , 291 , 3763143056.25
120 , 291 , 3763143056.25
121 , 291 , 3763143056.25
122 , 291 , 3234611728.125
123 , 291 , 528531328.125
118 , 292 , 1786435889.0625
119 , 292 , 2706080400.0
120 , 292 , 2706080400.0
121 , 292 , 2706080400.0
122 , 292 , 2114125312.5
118 , 293 , 2114125312.5
119 , 293 , 2706080400.0
120 , 293 , 2706080400.0
121 , 293 , 2706080400.0
122 , 293 , 1786435889.0625
117 , 294 , 528531328.125
118 , 294 , 3234611728.125
119 , 294 , 3763143056.25
120 , 294 , 3763143056.25
121 , 294 , 3763143056.25
122 , 294 , 1437605212.5
117 , 295 , 1437605212.5
118 , 295 , 3763143056.25
119 , 295 , 3763143056.25
120 , 295 , 3763143056.25
121 , 295 , 3234611728.125
122 , 295 , 528531328.125
117 , 296 , 1786435889.0625
118 , 296 , 2706080400.0
119 , 296 , 2706080400.0
120 , 296 , 2706080400.0
121 , 296 , 2114125312.5
117 , 297 , 2114125312.5
118 , 297 , 2706080400.0
119 , 297 , 2706080400.0
120 , 297 , 2706080400.0
121 , 297 , 1786435889.0625
116 , 298 , 528531328.125
117 , 298 , 3234611728.125
118 , 298 , 3763143056.25
119 , 298 , 3763143056.25
120 , 298 , 3763143056.25
121 , 298 , 1437605212.5
116 , 299 , 1437605212.5
117 , 299 , 3763143056.25
118 , 299 , 3763143056.25
119 , 299 , 3763143056.25
120 , 299 , 3234611728.125
121 , 299 , 528531328.125
116 , 300 , 1786435889.0625
117 , 300 , 2706080400.0
118 , 300 , 2706080400.0
119 , 300 , 2706080400.0
120 , 300 , 2114125312.5
116 , 301 , 2114125312.5
117 , 301 , 2706080400.0
118 , 301 , 2706080400.0
119 , 301 , 2706080400.0
120 , 301 , 1786435889.0625
115 , 302 , 528531328.125
116 , 302 , 3234611728.125
117 , 302 , 3763143056.25
118 , 302 , 3763143056.25
119 , 302 , 3763143056.25
120 , 302 , 1437605212.5
115 , 303 , 1437605212.5
116 , 303 , 3763143056.25
117 , 303 , 3763143056.25
118 , 303 , 3763143056.25
119 , 303 , 3234611728.125
120 , 303 , 528531328.125
115 , 304 , 1786435889.0625
116 , 304 , 2706080400.0
117 , 304 , 2706080400.0
118 , 304 , 2706080400.0
119 , 304 , 2114125312.5
115 , 305 , 2114125312.5
116 , 305 , 2706080400.0
117 , 305 , 2706080400.0
118 , 305 , 2706080400.0
119 , 305 , 1786435889.0625
114 , 306 , 528531328.125
115 , 306 , 3234611728.125
116 , 306 , 3763143056.25
117 , 306 , 3763143056.25
118 , 306 , 3763143056.25
119 , 306 , 1437605212.5
114 , 307 , 1437605212.5
115 , 307 , 3763143056.25
116 , 307 , 3763143056.25
117 , 307 , 3763143056.25
118 , 307 , 3234611728.125
119 , 307 , 528531328.125
114 , 308 , 1786435889.0625
115 , 308 , 2706080400.0
116 , 308 , 2706080400.0
117 , 308 , 2706080400.0
118 , 308 , 2114125312.5
114 , 309 , 2114125312.5
115 , 309 , 2706080400.0
116 , 309 , 2706080400.0
117 , 309 , 2706080400.0
118 , 309 , 1786435889.0625
113 , 310 , 528531328.125
114 , 310 , 3234611728.125
115 , 310 , 3763143056.25
116 , 310 , 3763143056.25
117 , 310 , 3763143056.25
118 , 310 , 1437616266.74
257 , 310 , 433405117.94
113 , 311 , 1437605212.5
114 , 311 , 3763143056.25
115 , 311 , 3763143056.25
116 , 311 , 3763143056.25
117 , 311 , 3234628309.49
118 , 311 , 528558150.84749997
257 , 311 , 623645672.1275
258 , 311 , 623702731.25
113 , 312 , 1786435889.0625
114 , 312 , 2706080400.0
115 , 312 , 2706080400.0
116 , 312 , 2706105109.49
117 , 312 , 2114178958.0349998
258 , 312 , 1321310439.635
259 , 312 , 433433729.01
113 , 313 , 2114125312.5
114 , 313 , 2706080400.0
115 , 313 , 2706105109.49
116 , 313 , 2706154528.41
117 , 313 , 1786508229.125
258 , 313 , 2124627989.7649999
259 , 313 , 1321323444.8899999
260 , 313 , 433433729.01
112 , 314 , 528531328.125
113 , 314 , 3228422323.4975
114 , 314 , 3756977353.915
115 , 314 , 3757017280.565
116 , 314 , 3757057207.135
117 , 314 , 1433554744.5625
258 , 314 , 2843404462.3225
259 , 314 , 3287406736.735
260 , 314 , 1997845304.885
261 , 314 , 623716259.515
112 , 315 , 676520100.0
113 , 315 , 2416578339.04
114 , 315 , 2416632603.16
115 , 315 , 2416675130.875
116 , 315 , 2110141527.4475
117 , 315 , 526555126.1275
258 , 315 , 1257875502.4475
259 , 315 , 2494626001.0475
260 , 315 , 1733577690.875
261 , 315 , 887956239.64
262 , 315 , 433429569.76
112 , 316 , 528545958.7475
113 , 316 , 907067993.8975
114 , 316 , 907112992.0024999
115 , 316 , 907151293.1975
116 , 316 , 801451629.0
259 , 316 , 1067643629.0
260 , 316 , 792814717.1975
261 , 316 , 433416403.2025
262 , 316 , 222000976.9375
112 , 317 , 359412194.81
113 , 317 , 674492426.1475
114 , 317 , 674523118.7525
115 , 317 , 674547764.6975
116 , 317 , 526543029.89
259 , 317 , 940794677.89
260 , 317 , 792809839.5775
261 , 317 , 433410225.3125
262 , 317 , 221994149.0275
112 , 318 , 169137177.7475
113 , 318 , 357351845.89750004
114 , 318 , 357368233.0025
115 , 318 , 357373728.36
116 , 318 , 167080991.985
259 , 318 , 623672692.465
260 , 318 , 623675456.36
261 , 318 , 433404047.40250003
262 , 318 , 221987321.0975
