x,	 y,	 r 
283 , 86 , 996525629.615
284 , 86 , 1130638773.0275
285 , 86 , 1443836087.0974998
286 , 86 , 1125457985.6599998
287 , 86 , 996540316.99
288 , 86 , 259172112.19
289 , 86 , 529792622.0275
290 , 86 , 1406115340.25
291 , 86 , 1841042003.1475
292 , 86 , 1940141307.71
293 , 86 , 2111948814.91
294 , 86 , 3307094018.94
295 , 86 , 2367400189.4975
296 , 86 , 1844604808.2275
297 , 86 , 1751366556.335
298 , 86 , 705044420.6875
313 , 86 , 1489658979.26
314 , 86 , 2988403287.4375
315 , 86 , 3703568557.75
316 , 86 , 3692101535.84
317 , 86 , 1737687677.3274999
262 , 87 , 117130104.59
263 , 87 , 1056466931.8975
264 , 87 , 2231087171.8599997
265 , 87 , 2937818523.6875
266 , 87 , 2937796842.6775
267 , 87 , 1881714651.7275
268 , 87 , 470809542.31
277 , 87 , 11193.64
278 , 87 , 45516.71
280 , 87 , 139305429.3275
281 , 87 , 999036093.4975
282 , 87 , 1457725728.4375
283 , 87 , 3151900065.8275
284 , 87 , 2827118609.375
285 , 87 , 2798304767.465
286 , 87 , 1429500652.0475001
287 , 87 , 1279752534.44
288 , 87 , 269182422.59
289 , 87 , 105886230.1225
290 , 87 , 335513796.90999997
291 , 87 , 863374641.0025
292 , 87 , 1243792750.9099998
293 , 87 , 2311910312.3599997
294 , 87 , 3960033184.5275
295 , 87 , 5005862937.065001
296 , 87 , 5615378498.014999
297 , 87 , 5011770784.5475
298 , 87 , 2795108310.1975
299 , 87 , 1827516195.8975
300 , 87 , 705044420.6875
313 , 87 , 705044420.6875
314 , 87 , 2795108310.1975
315 , 87 , 4651710555.6875
316 , 87 , 4644326378.26
317 , 87 , 2720555930.2975
318 , 87 , 635238356.75
262 , 88 , 469289640.84749997
263 , 88 , 1878667821.0774999
264 , 88 , 2937818523.6875
265 , 88 , 2937805641.46
266 , 88 , 2232855319.0975
267 , 88 , 1058746778.51
268 , 88 , 117891820.84
275 , 88 , 11193.64
276 , 88 , 45516.71
278 , 88 , 139305429.3275
279 , 88 , 999036093.4975
280 , 88 , 1457725728.4375
281 , 88 , 3156642752.5
282 , 88 , 2955185133.7025
283 , 88 , 4582696467.190001
284 , 88 , 3198705580.415
285 , 88 , 3223105125.4525
286 , 88 , 1591260089.835
287 , 88 , 1368859082.0
288 , 88 , 88476941.72749999
292 , 88 , 372224557.72749996
293 , 88 , 1636285407.76
294 , 88 , 4254290439.915
295 , 88 , 5989930026.5725
296 , 88 , 7475583206.014999
297 , 88 , 8030426111.99
298 , 88 , 5786600556.4225
299 , 88 , 3733558368.5
300 , 88 , 2795108310.1975
301 , 88 , 1827516195.8975
302 , 88 , 705044420.6875
314 , 88 , 1827516195.8975
315 , 88 , 3733558368.5
316 , 88 , 4651710555.6875
317 , 88 , 3692060153.8775
318 , 88 , 1737687677.3274999
262 , 89 , 1001215785.26
263 , 89 , 2437021627.9975
264 , 89 , 2974280365.75
265 , 89 , 2974260844.64
266 , 89 , 1881714651.7275
267 , 89 , 470809542.31
273 , 89 , 11193.64
274 , 89 , 45516.71
276 , 89 , 139305429.3275
277 , 89 , 999036093.4975
278 , 89 , 1457725728.4375
279 , 89 , 3156642752.5
280 , 89 , 2955176699.6875
281 , 89 , 4285387757.7025
282 , 89 , 3104779642.4275
283 , 89 , 5141888820.9275
284 , 89 , 3529685347.9375
285 , 89 , 3601652946.6875
286 , 89 , 1645986659.1100001
287 , 89 , 1256453033.4275
288 , 89 , 95159756.875
289 , 89 , 23391362.9375
291 , 89 , 18028544.377499998
292 , 89 , 71012828.235
293 , 89 , 646730089.4275
294 , 89 , 3223040055.59
295 , 89 , 6231635278.8475
296 , 89 , 7804697338.9775
297 , 89 , 9329157338.0475
298 , 89 , 7476758458.4275
299 , 89 , 5786600556.4225
300 , 89 , 4651710555.6875
301 , 89 , 3733558368.5
302 , 89 , 2795108310.1975
303 , 89 , 1827516195.8975
304 , 89 , 705044420.6875
314 , 89 , 705044420.6875
315 , 89 , 2252096764.0
316 , 89 , 3703568557.75
317 , 89 , 3697835746.3975
318 , 89 , 1742352950.06
261 , 90 , 250590298.9375
262 , 90 , 1869338248.865
263 , 90 , 2974280365.75
264 , 90 , 2974280365.75
265 , 90 , 2974248080.76
266 , 90 , 1471117743.4375
267 , 90 , 117891820.84
271 , 90 , 23786.485
272 , 90 , 71521.0275
274 , 90 , 139305429.3275
275 , 90 , 999036093.4975
276 , 90 , 1457725728.4375
277 , 90 , 3156642752.5
278 , 90 , 2955176699.6875
279 , 90 , 4285371899.6875
280 , 90 , 2946096725.315
281 , 90 , 4598465999.24
282 , 90 , 3602517298.8275
283 , 90 , 4558673218.71
284 , 90 , 2934095004.7025
285 , 90 , 2935765255.75
286 , 90 , 803847424.165
287 , 90 , 552374405.9375
288 , 90 , 77552539.69
289 , 90 , 14506957.44
291 , 90 , 11075891.84
292 , 90 , 58024034.089999996
293 , 90 , 556197686.5775
294 , 90 , 2399875692.965
295 , 90 , 4846977957.190001
296 , 90 , 7840812652.0625
297 , 90 , 9371035786.39
298 , 90 , 7525371159.9475
299 , 90 , 6203636564.36
300 , 90 , 5778082445.635
301 , 90 , 4651710555.6875
302 , 90 , 4651710555.6875
303 , 90 , 3733558368.5
304 , 90 , 2795108310.1975
305 , 90 , 1827516195.8975
306 , 90 , 705044420.6875
315 , 90 , 1495324317.56
316 , 90 , 3703568557.75
317 , 90 , 3703568557.75
318 , 90 , 2728879541.665
319 , 90 , 743503607.0975
261 , 91 , 743823357.1875
262 , 91 , 2437021627.9975
263 , 91 , 2974280365.75
264 , 91 , 2974270605.1975
265 , 91 , 2438644772.2275
266 , 91 , 743307613.1875
268 , 91 , 11193.64
269 , 91 , 45516.71
270 , 91 , 94087.5275
271 , 91 , 1340786.2974999994
272 , 91 , 142815748.2275
273 , 91 , 1005820727.16
274 , 91 , 1461414488.1599998
275 , 91 , 3156642752.5
276 , 91 , 2955176699.6875
277 , 91 , 4285371899.6875
278 , 91 , 2946079408.66
279 , 91 , 4267897606.6775
280 , 91 , 2928304775.5475
281 , 91 , 3810233207.3475
282 , 91 , 2526078510.625
283 , 91 , 2306746894.9225
284 , 91 , 810640288.2275
285 , 91 , 875955679.3475
286 , 91 , 93768295.9375
287 , 91 , 16845890.522499993
288 , 91 , 22536239.7275
292 , 91 , 17296920.6875
293 , 91 , 264276162.52249998
294 , 91 , 810870373.3775
295 , 91 , 2613381727.3475
296 , 91 , 5311542392.5475
297 , 91 , 5979879997.002501
298 , 91 , 6207816031.264999
299 , 91 , 5966994219.827499
300 , 91 , 5025486524.0275
301 , 91 , 3692060153.8775
302 , 91 , 4644326378.26
303 , 91 , 4651710555.6875
304 , 91 , 4651710555.6875
305 , 91 , 3733558368.5
306 , 91 , 2252096764.0
307 , 91 , 1495324317.56
308 , 91 , 710920066.9475
313 , 91 , 14691.6525
315 , 91 , 710920066.9475
316 , 91 , 2988403287.4375
317 , 91 , 3703568557.75
318 , 91 , 3697835746.3975
319 , 91 , 1739917332.2275
260 , 92 , 117132678.7975
261 , 92 , 1472076048.3600001
262 , 92 , 2974280365.75
263 , 92 , 2974280365.75
264 , 92 , 2974257841.265
265 , 92 , 1884930613.8125
266 , 92 , 257782830.3775
267 , 92 , 45516.71
269 , 92 , 139305429.3275
270 , 92 , 603774884.54
271 , 92 , 1688605660.7849998
272 , 92 , 2366182579.5975
273 , 92 , 3249809417.91
274 , 92 , 3249809417.91
275 , 92 , 4285371899.6875
276 , 92 , 2946079408.66
277 , 92 , 4267897606.6775
278 , 92 , 2928279143.0975
279 , 92 , 3208353994.1725
280 , 92 , 1642088203.5349998
281 , 92 , 1715523242.0275
282 , 92 , 741223206.8125
283 , 92 , 675678597.0625
284 , 92 , 67085940.235000014
285 , 92 , 84011263.96000001
286 , 92 , 3121611.6599999964
294 , 92 , 321328370.06
295 , 92 , 933285702.36
296 , 92 , 1980340783.115
297 , 92 , 3715851013.0625
298 , 92 , 4476517770.6525
299 , 92 , 4019785670.1875
300 , 92 , 3840124966.415
301 , 92 , 2914495632.5725
302 , 92 , 2720555930.2975
303 , 92 , 3692060153.8775
304 , 92 , 4644326378.26
305 , 92 , 4651710555.6875
306 , 92 , 3703568557.75
307 , 92 , 3703568557.75
308 , 92 , 2988403287.4375
309 , 92 , 2252768355.185
310 , 92 , 1489658979.26
311 , 92 , 705044420.6875
314 , 92 , 155179451.1775
316 , 92 , 2252768355.185
317 , 92 , 3703568557.75
318 , 92 , 3703568557.75
319 , 92 , 2724795267.56
320 , 92 , 742782391.4375
260 , 93 , 469289640.84749997
261 , 93 , 1885026412.6399999
262 , 93 , 2974280365.75
263 , 93 , 2990280020.5025
264 , 93 , 2458257351.1099997
265 , 93 , 1031844052.0625
267 , 93 , 139305429.3275
268 , 93 , 999036093.4975
269 , 93 , 1457725728.4375
270 , 93 , 2366182579.5975
271 , 93 , 3249809417.91
272 , 93 , 3249809417.91
273 , 93 , 3249809417.91
274 , 93 , 3242706115.6775
275 , 93 , 4267897606.6775
276 , 93 , 2928279143.0975
277 , 93 , 3208340898.4475
278 , 93 , 1511438589.1775
279 , 93 , 1215203378.3600001
280 , 93 , 409900622.59000003
281 , 93 , 485968582.6875
282 , 93 , 203217702.10999998
283 , 93 , 212816900.335
284 , 93 , 84018098.66499999
285 , 93 , 95501401.38499999
286 , 93 , 23533474.64
294 , 93 , 18119282.0
295 , 93 , 383673844.265
296 , 93 , 1340507690.9850001
297 , 93 , 1799886552.815
298 , 93 , 1821964524.51
299 , 93 , 2579283543.3275
300 , 93 , 2550932595.71
301 , 93 , 1469042413.24
302 , 93 , 1583132978.9375
303 , 93 , 1737687677.3274999
304 , 93 , 2720555930.2975
305 , 93 , 3692060153.8775
306 , 93 , 3697835746.3975
307 , 93 , 3703568557.75
308 , 93 , 3703568557.75
309 , 93 , 3703568557.75
310 , 93 , 2988403287.4375
311 , 93 , 2795108310.1975
312 , 93 , 1827516195.8975
313 , 93 , 705044420.6875
315 , 93 , 621166281.8225
316 , 93 , 2117943661.51
317 , 93 , 2995893856.0225
318 , 93 , 3703568557.75
319 , 93 , 3692101535.84
320 , 93 , 1737687677.3274999
259 , 94 , 117130104.59
260 , 94 , 1056466931.8975
261 , 94 , 2245301684.875
262 , 94 , 2958350844.0275
263 , 94 , 2978318525.8475
264 , 94 , 2444384459.1275
265 , 94 , 1129978827.4475
266 , 94 , 1358264234.9375
267 , 94 , 1457725728.4375
268 , 94 , 3156642752.5
269 , 94 , 2955176699.6875
270 , 94 , 3249809417.91
271 , 94 , 3249809417.91
272 , 94 , 3242706115.6775
273 , 94 , 3235743770.785
274 , 94 , 3221893341.74
275 , 94 , 3208340898.4475
276 , 94 , 1511424555.79
277 , 94 , 1012643493.11
278 , 94 , 169139291.1025
279 , 94 , 142075351.715
280 , 94 , 77795815.535
281 , 94 , 185712169.16
282 , 94 , 310697465.06
283 , 94 , 310690140.365
284 , 94 , 186400900.98499998
285 , 94 , 77552539.69
286 , 94 , 14506957.44
294 , 94 , 11075891.84
295 , 94 , 58024034.089999996
296 , 94 , 737750635.385
297 , 94 , 1281814258.125
298 , 94 , 1876354092.26
299 , 94 , 1472512169.1599998
300 , 94 , 750809090.415
301 , 94 , 916402003.875
302 , 94 , 887930030.3025
304 , 94 , 635238356.75
305 , 94 , 1737687677.3274999
306 , 94 , 1742352950.06
307 , 94 , 2728879541.665
308 , 94 , 3697835746.3975
309 , 94 , 3703568557.75
310 , 94 , 3703568557.75
311 , 94 , 4651710555.6875
312 , 94 , 3733558368.5
313 , 94 , 2795108310.1975
314 , 94 , 1830892654.7775
315 , 94 , 1977998014.6475
316 , 94 , 2596000971.1275
317 , 94 , 4343843474.3275
318 , 94 , 5404210056.827499
319 , 94 , 4653635156.875
320 , 94 , 2720555930.2975
321 , 94 , 635238356.75
259 , 95 , 366517035.0625
260 , 95 , 1870368417.2525
261 , 95 , 2996695433.7349997
262 , 95 , 3495095336.6275
263 , 95 , 3771914462.1975
264 , 95 , 4395924518.577499
265 , 95 , 2472202420.115
266 , 95 , 3156642752.5
267 , 95 , 2955176699.6875
268 , 95 , 4285371899.6875
269 , 95 , 2946079408.66
270 , 95 , 3235601414.24
271 , 95 , 3228653761.0
272 , 95 , 3214816743.4275
273 , 95 , 2151979255.0975
274 , 95 , 1427728661.1275
275 , 95 , 1012643493.11
276 , 95 , 169130025.0
279 , 95 , 23163709.435000002
280 , 95 , 95529020.875
281 , 95 , 83594625.28999999
282 , 95 , 212823324.5625
283 , 95 , 203017337.5
284 , 95 , 90538933.8025
285 , 95 , 22536239.7275
295 , 95 , 17296920.6875
296 , 95 , 315661570.60249996
297 , 95 , 880422009.5
298 , 95 , 1803519736.7224998
299 , 95 , 2084967534.0900002
300 , 95 , 1430631098.315
301 , 95 , 630141859.835
302 , 95 , 104479128.765
303 , 95 , 221982507.56
307 , 95 , 743503607.0975
308 , 95 , 1739917332.2275
309 , 95 , 2724795267.56
310 , 95 , 3692101535.84
311 , 95 , 4644326378.26
312 , 95 , 4651710555.6875
313 , 95 , 4651710555.6875
314 , 95 , 3733558368.5
315 , 95 , 3575165343.635
316 , 95 , 4173654802.0975
317 , 95 , 5153653687.7975
318 , 95 , 4741430637.747499
319 , 95 , 4852698019.335
320 , 95 , 3139160794.8525
321 , 95 , 744293485.6225
259 , 96 , 372469697.6875
260 , 96 , 1855840190.8474998
261 , 96 , 3112962252.1875
262 , 96 , 5917740307.25
263 , 96 , 6163955659.3975
264 , 96 , 6458165777.4475
265 , 96 , 3889563815.56
266 , 96 , 4285371899.6875
267 , 96 , 2946079408.66
268 , 96 , 4267897606.6775
269 , 96 , 2928279143.0975
270 , 96 , 3208340898.4475
271 , 96 , 2147325326.4775
272 , 96 , 1424740568.5475001
273 , 96 , 359401303.125
279 , 96 , 2541025.2849999964
280 , 96 , 83826736.75
281 , 96 , 67085940.235000014
282 , 96 , 84018098.66499999
283 , 96 , 95501401.38499999
284 , 96 , 23533474.64
296 , 96 , 18119282.0
297 , 96 , 383673844.265
298 , 96 , 1340507690.9850001
299 , 96 , 1980340783.115
300 , 96 , 2090257712.75
301 , 96 , 1382818344.9650002
302 , 96 , 610752843.86
303 , 96 , 89535408.39
309 , 96 , 742782391.4375
310 , 96 , 1737687677.3274999
311 , 96 , 2720555930.2975
312 , 96 , 3692060153.8775
313 , 96 , 4644326378.26
314 , 96 , 4651710555.6875
315 , 96 , 4661035425.16
316 , 96 , 5254407473.4475
317 , 96 , 5335740550.2775
318 , 96 , 6538011298.61
319 , 96 , 5851021276.827499
320 , 96 , 3635536382.8475
321 , 96 , 841151685.5274999
258 , 97 , 186686073.01
259 , 97 , 1827133026.01
260 , 97 , 5239724091.1775
261 , 97 , 6358012078.75
262 , 97 , 9486151530.7725
263 , 97 , 7433889094.75
264 , 97 , 6205935394.4275
265 , 97 , 2946079408.66
266 , 97 , 4267897606.6775
267 , 97 , 2928279143.0975
268 , 97 , 3208340898.4475
269 , 97 , 1511424555.79
270 , 97 , 1012643493.11
271 , 97 , 169130025.0
277 , 97 , 22601351.6275
278 , 97 , 16700084.75
279 , 97 , 93029070.5
280 , 97 , 212816900.335
281 , 97 , 84018098.66499999
282 , 97 , 95506221.875
283 , 97 , 77552539.69
284 , 97 , 14506957.44
296 , 97 , 11075891.84
297 , 97 , 58024034.089999996
298 , 97 , 677566686.515
299 , 97 , 1340507690.9850001
300 , 97 , 1799886552.815
301 , 97 , 1760826990.5
302 , 97 , 1063644151.31
303 , 97 , 309337866.1875
311 , 97 , 635238356.75
312 , 97 , 1737687677.3274999
313 , 97 , 2720555930.2975
314 , 97 , 3692060153.8775
315 , 97 , 4644326378.26
316 , 97 , 5404210056.827499
317 , 97 , 4870606882.91
318 , 97 , 8225526615.5725
319 , 97 , 9705924260.51
320 , 97 , 7101374420.7775
321 , 97 , 3695544080.09
322 , 97 , 1068537657.01
258 , 98 , 359718034.265
259 , 98 , 2103767364.7224998
260 , 98 , 4788758012.327499
261 , 98 , 6012257947.21
262 , 98 , 8840827107.065
263 , 98 , 5527026374.085
264 , 98 , 5199125645.639999
265 , 98 , 2928279143.0975
266 , 98 , 3208340898.4475
267 , 98 , 1511424555.79
268 , 98 , 1012643493.11
269 , 98 , 169130025.0
276 , 98 , 14347394.465
277 , 98 , 77792994.565
278 , 98 , 95529020.875
279 , 98 , 83594625.28999999
280 , 98 , 212816586.41
281 , 98 , 93768295.9375
282 , 98 , 16845890.522499993
283 , 98 , 22536239.7275
297 , 98 , 17296920.6875
298 , 98 , 264276162.52249998
299 , 98 , 810870373.3775
300 , 98 , 1421885898.4099998
301 , 98 , 2084967534.0900002
302 , 98 , 1430631098.315
303 , 98 , 653687100.165
304 , 98 , 101427422.625
313 , 98 , 635238356.75
314 , 98 , 1737687677.3274999
315 , 98 , 2720555930.2975
316 , 98 , 3701496436.04
317 , 98 , 4289331967.685
318 , 98 , 6848355259.385
319 , 98 , 8712823702.09
320 , 98 , 6307520363.6875
321 , 98 , 4267618674.8025
322 , 98 , 2127559191.385
258 , 99 , 359708360.9475
259 , 99 , 1519875162.5475001
260 , 99 , 2971214438.56
261 , 99 , 4067877640.76
262 , 99 , 6359679565.4375
263 , 99 , 3849938859.14
264 , 99 , 3208340898.4475
265 , 99 , 1511424555.79
266 , 99 , 1012643493.11
267 , 99 , 169130025.0
276 , 99 , 23163709.435000002
277 , 99 , 95529020.875
278 , 99 , 83826736.75
279 , 99 , 67085940.235000014
280 , 99 , 84011263.96000001
281 , 99 , 3121611.6599999964
299 , 99 , 321328370.06
300 , 99 , 933285702.36
301 , 99 , 1980340783.115
302 , 99 , 2090257712.75
303 , 99 , 1430631098.315
304 , 99 , 630141859.835
305 , 99 , 104479128.765
315 , 99 , 635238356.75
316 , 99 , 1737687677.3274999
317 , 99 , 1749256260.74
318 , 99 , 3472874563.1975
319 , 99 , 6336648149.559999
320 , 99 , 4322486894.24
321 , 99 , 2670083213.7475
322 , 99 , 1736586323.1875
259 , 100 , 360771040.265
260 , 100 , 1427771744.585
261 , 100 , 2146572887.7725
262 , 100 , 2759322696.41
263 , 100 , 1512596690.1275
264 , 100 , 1012643493.11
265 , 100 , 169130025.0
275 , 100 , 22603269.34
276 , 100 , 90010224.5625
277 , 100 , 203217702.10999998
278 , 100 , 212816900.335
279 , 100 , 84018098.66499999
280 , 100 , 95501401.38499999
281 , 100 , 23533474.64
299 , 100 , 18119282.0
300 , 100 , 383673844.265
301 , 100 , 1340507690.9850001
302 , 100 , 1799886552.815
303 , 100 , 1821964524.51
304 , 100 , 1090239329.2024999
305 , 100 , 365370721.5
318 , 100 , 1069410709.21
319 , 100 , 3296782423.7725
320 , 100 , 2662847191.625
321 , 100 , 2002810895.625
322 , 100 , 1321328320.3125
259 , 101 , 359412194.81
260 , 101 , 528545958.7475
261 , 101 , 528545958.7475
262 , 101 , 528531328.125
263 , 101 , 169130025.0
274 , 101 , 14347394.465
275 , 101 , 77795815.535
276 , 101 , 185712169.16
277 , 101 , 310697465.06
278 , 101 , 310690140.365
279 , 101 , 186400900.98499998
280 , 101 , 77552539.69
281 , 101 , 14506957.44
299 , 101 , 11075891.84
300 , 101 , 58024034.089999996
301 , 101 , 737750635.385
302 , 101 , 1281814258.125
303 , 101 , 1876354092.26
304 , 101 , 1472512169.1599998
305 , 101 , 750809090.415
306 , 101 , 101427422.625
319 , 101 , 792807558.7475
320 , 101 , 792807558.7475
321 , 101 , 623673794.81
322 , 101 , 433395689.0625
274 , 102 , 23163709.435000002
275 , 102 , 95529020.875
276 , 102 , 83594625.28999999
277 , 102 , 212823324.5625
278 , 102 , 203017337.5
279 , 102 , 90538933.8025
280 , 102 , 22536239.7275
300 , 102 , 17296920.6875
301 , 102 , 315661570.60249996
302 , 102 , 880422009.5
303 , 102 , 1803519736.7224998
304 , 102 , 2084967534.0900002
305 , 102 , 1430631098.315
306 , 102 , 630141859.835
307 , 102 , 104479128.765
274 , 103 , 2541025.2849999964
275 , 103 , 83826736.75
276 , 103 , 67085940.235000014
277 , 103 , 84018098.66499999
278 , 103 , 95501401.38499999
279 , 103 , 23533474.64
301 , 103 , 18119282.0
302 , 103 , 383673844.265
303 , 103 , 1340507690.9850001
304 , 103 , 1980340783.115
305 , 103 , 2090257712.75
306 , 103 , 1382818344.9650002
307 , 103 , 610752843.86
308 , 103 , 89535408.39
272 , 104 , 22601351.6275
273 , 104 , 16700084.75
274 , 104 , 93029070.5
275 , 104 , 212816900.335
276 , 104 , 84018098.66499999
277 , 104 , 95506221.875
278 , 104 , 77552539.69
279 , 104 , 14506957.44
301 , 104 , 11075891.84
302 , 104 , 58024034.089999996
303 , 104 , 677566686.515
304 , 104 , 1340507690.9850001
305 , 104 , 1799886552.815
306 , 104 , 1760826990.5
307 , 104 , 1063644151.31
308 , 104 , 309337866.1875
271 , 105 , 14347394.465
272 , 105 , 77792994.565
273 , 105 , 95529020.875
274 , 105 , 83594625.28999999
275 , 105 , 212816586.41
276 , 105 , 93768295.9375
277 , 105 , 16845890.522499993
278 , 105 , 22536239.7275
302 , 105 , 17296920.6875
303 , 105 , 264276162.52249998
304 , 105 , 810870373.3775
305 , 105 , 1421885898.4099998
306 , 105 , 2084967534.0900002
307 , 105 , 1430631098.315
308 , 105 , 653687100.165
309 , 105 , 101427422.625
271 , 106 , 23163709.435000002
272 , 106 , 95529020.875
273 , 106 , 83826736.75
274 , 106 , 67085940.235000014
275 , 106 , 84011263.96000001
276 , 106 , 3121611.6599999964
304 , 106 , 321328370.06
305 , 106 , 933285702.36
306 , 106 , 1980340783.115
307 , 106 , 2090257712.75
308 , 106 , 1430631098.315
309 , 106 , 630141859.835
310 , 106 , 104479128.765
271 , 107 , 2541025.2849999964
272 , 107 , 83826736.75
273 , 107 , 67085940.235000014
274 , 107 , 84018098.66499999
275 , 107 , 95501401.38499999
276 , 107 , 23533474.64
304 , 107 , 18119282.0
305 , 107 , 383673844.265
306 , 107 , 1340507690.9850001
307 , 107 , 1980340783.115
308 , 107 , 2090257712.75
309 , 107 , 1382818344.9650002
310 , 107 , 610752843.86
311 , 107 , 89535408.39
269 , 108 , 22601351.6275
270 , 108 , 16700084.75
271 , 108 , 93029070.5
272 , 108 , 212816900.335
273 , 108 , 84018098.66499999
274 , 108 , 95506221.875
275 , 108 , 77552539.69
276 , 108 , 14506957.44
304 , 108 , 11075891.84
305 , 108 , 58024034.089999996
306 , 108 , 677566686.515
307 , 108 , 1340507690.9850001
308 , 108 , 1799886552.815
309 , 108 , 1760826990.5
310 , 108 , 1063644151.31
311 , 108 , 309337866.1875
268 , 109 , 14347394.465
269 , 109 , 77792994.565
270 , 109 , 95529020.875
271 , 109 , 83594625.28999999
272 , 109 , 212816586.41
273 , 109 , 93768295.9375
274 , 109 , 16845890.522499993
275 , 109 , 22536239.7275
305 , 109 , 17296920.6875
306 , 109 , 264276162.52249998
307 , 109 , 810870373.3775
308 , 109 , 1421885898.4099998
309 , 109 , 2084967534.0900002
310 , 109 , 1430631098.315
311 , 109 , 653687100.165
312 , 109 , 101427422.625
268 , 110 , 23163709.435000002
269 , 110 , 95529020.875
270 , 110 , 83826736.75
271 , 110 , 67085940.235000014
272 , 110 , 84011263.96000001
273 , 110 , 3121611.6599999964
307 , 110 , 321328370.06
308 , 110 , 933285702.36
309 , 110 , 1980340783.115
310 , 110 , 2090257712.75
311 , 110 , 1430631098.315
312 , 110 , 630141859.835
313 , 110 , 104479128.765
267 , 111 , 22603269.34
268 , 111 , 90010224.5625
269 , 111 , 203217702.10999998
270 , 111 , 212816900.335
271 , 111 , 84018098.66499999
272 , 111 , 95501401.38499999
273 , 111 , 23533474.64
307 , 111 , 18119282.0
308 , 111 , 383673844.265
309 , 111 , 1340507690.9850001
310 , 111 , 1799886552.815
311 , 111 , 1821964524.51
312 , 111 , 1090239329.2024999
313 , 111 , 365370721.5
266 , 112 , 14347394.465
267 , 112 , 77795815.535
268 , 112 , 185712169.16
269 , 112 , 310697465.06
270 , 112 , 310690140.365
271 , 112 , 186400900.98499998
272 , 112 , 77552539.69
273 , 112 , 14506957.44
307 , 112 , 11075891.84
308 , 112 , 58024034.089999996
309 , 112 , 737750635.385
310 , 112 , 1281814258.125
311 , 112 , 1876354092.26
312 , 112 , 1472512169.1599998
313 , 112 , 750809090.415
314 , 112 , 101427422.625
266 , 113 , 23163709.435000002
267 , 113 , 95529020.875
268 , 113 , 83594625.28999999
269 , 113 , 212823324.5625
270 , 113 , 203017337.5
271 , 113 , 90538933.8025
272 , 113 , 22536239.7275
308 , 113 , 17296920.6875
309 , 113 , 315661570.60249996
310 , 113 , 880422009.5
311 , 113 , 1803519736.7224998
312 , 113 , 2084967534.0900002
313 , 113 , 1430631098.315
314 , 113 , 630141859.835
315 , 113 , 104479128.765
266 , 114 , 2541025.2849999964
267 , 114 , 83826736.75
268 , 114 , 67085940.235000014
269 , 114 , 84018098.66499999
270 , 114 , 95501401.38499999
271 , 114 , 23533474.64
309 , 114 , 18119282.0
310 , 114 , 383673844.265
311 , 114 , 1340507690.9850001
312 , 114 , 1980340783.115
313 , 114 , 2090257712.75
314 , 114 , 1382818344.9650002
315 , 114 , 610752843.86
316 , 114 , 89535408.39
264 , 115 , 22601351.6275
265 , 115 , 16700084.75
266 , 115 , 93029070.5
267 , 115 , 212816900.335
268 , 115 , 84018098.66499999
269 , 115 , 95506221.875
270 , 115 , 77552539.69
271 , 115 , 14506957.44
309 , 115 , 11075891.84
310 , 115 , 58024034.089999996
311 , 115 , 677566686.515
312 , 115 , 1340507690.9850001
313 , 115 , 1799886552.815
314 , 115 , 1760826990.5
315 , 115 , 1063644151.31
316 , 115 , 309337866.1875
263 , 116 , 14347394.465
264 , 116 , 77792994.565
265 , 116 , 95529020.875
266 , 116 , 83594625.28999999
267 , 116 , 212816586.41
268 , 116 , 93768295.9375
269 , 116 , 16845890.522499993
270 , 116 , 22536239.7275
310 , 116 , 17296920.6875
311 , 116 , 264276162.52249998
312 , 116 , 810870373.3775
313 , 116 , 1421885898.4099998
314 , 116 , 2084967534.0900002
315 , 116 , 1430631098.315
316 , 116 , 653687100.165
317 , 116 , 101427422.625
263 , 117 , 23163709.435000002
264 , 117 , 95529020.875
265 , 117 , 83826736.75
266 , 117 , 67085940.235000014
267 , 117 , 84011263.96000001
268 , 117 , 3121611.6599999964
312 , 117 , 321328370.06
313 , 117 , 933285702.36
314 , 117 , 1980340783.115
315 , 117 , 2090257712.75
316 , 117 , 1430631098.315
317 , 117 , 630141859.835
318 , 117 , 104479128.765
263 , 118 , 2541025.2849999964
264 , 118 , 83826736.75
265 , 118 , 67085940.235000014
266 , 118 , 84018098.66499999
267 , 118 , 95501401.38499999
268 , 118 , 23533474.64
312 , 118 , 18119282.0
313 , 118 , 383673844.265
314 , 118 , 1340507690.9850001
315 , 118 , 1980340783.115
316 , 118 , 2090257712.75
317 , 118 , 1382818344.9650002
318 , 118 , 610752843.86
319 , 118 , 89535408.39
261 , 119 , 22601351.6275
262 , 119 , 16700084.75
263 , 119 , 93029070.5
264 , 119 , 212816900.335
265 , 119 , 84018098.66499999
266 , 119 , 95506221.875
267 , 119 , 77552539.69
268 , 119 , 14506957.44
312 , 119 , 11075891.84
313 , 119 , 58024034.089999996
314 , 119 , 677566686.515
315 , 119 , 1340507690.9850001
316 , 119 , 1799886552.815
317 , 119 , 1760826990.5
318 , 119 , 1063644151.31
319 , 119 , 309337866.1875
260 , 120 , 14347394.465
261 , 120 , 77792994.565
262 , 120 , 95529020.875
263 , 120 , 83594625.28999999
264 , 120 , 212816586.41
265 , 120 , 93768295.9375
266 , 120 , 16845890.522499993
267 , 120 , 22536239.7275
313 , 120 , 17296920.6875
314 , 120 , 264276162.52249998
315 , 120 , 810870373.3775
316 , 120 , 1421885898.4099998
